Team,Responses,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27
Overall,79,131,160,167,247,237,185,190,198,182,219,147,225,221,197,180,124,117,177,204,102,146,166,226,221,95,121,136
Client Experience,5,7,10,11,18,19,13,13,13,13,16,10,18,15,13,12,8,7,10,14,5,9,12,14,11,7,6,7
Erch,3,4,6,5,8,9,9,8,6,5,11,8,12,12,5,6,5,4,8,8,4,5,6,9,9,4,5,6
International,4,10,11,11,16,15,11,10,11,9,14,6,14,12,11,10,6,6,9,10,5,6,7,11,12,3,5,5
Kufak,30,49,60,62,98,87,69,71,72,70,83,49,80,87,76,65,49,47,62,64,37,53,68,89,86,36,48,53
Loupes,6,9,16,14,17,18,14,15,11,11,14,9,16,14,16,13,10,10,11,21,8,11,8,15,21,6,9,8
Mops,11,17,20,19,32,33,25,28,30,31,26,19,26,26,27,20,17,15,17,30,14,24,23,28,30,14,13,17
Platform,3,5,6,9,7,9,8,8,10,5,4,6,8,7,7,4,3,3,5,8,3,5,6,7,10,3,3,5
Security,2,2,2,5,6,5,3,3,8,2,7,6,6,6,8,8,2,2,8,2,3,4,8,8,1,4,3
Styling,13,24,25,26,39,38,29,26,30,33,33,29,39,36,28,33,20,20,36,36,20,23,24,34,31,13,26,29
Better Data,1,2,1,1,4,1,2,4,1,2,4,1,1,1,1,1,1,1,4,4,1,1,1,3,2,1,1,4
Core Engineering,2,2,3,4,2,3,2,4,6,1,7,4,5,5,5,8,3,2,7,7,2,5,3,8,8,4,2,2
